model,prompt_id,task,topic,observed_condition,layer,subspace_family,subspace_k,rep,top_k_output,rank_whitened_jb,rho,v_access,v_inaccess,entropy,varentropy,confidence,margin,trace_fim,jacobian_fro_norm,fisher_output_fro_norm,grad_entropy_proj_norm,grad_varentropy_proj_norm,logit_norm,direction,sign,epsilon,latent_step_norm,fisher_output_energy,direction_output_energy_unit,first_order_entropy,directional_success,candidate_mass_before_full_vocab,candidate_mass_after_full_vocab,candidate_mass_retention_ratio,full_vocab_top5_jaccard,full_vocab_top10_jaccard,candidate_set_kl,entropy_after,delta_entropy,abs_delta_entropy,varentropy_after,delta_varentropy,abs_delta_varentropy,semantic_entropy_proxy_after,delta_semantic_entropy_proxy,cluster_distribution_l1,embedding_centroid_delta_norm,selected_logit_l2,selected_prob_l1,selected_kl_before_after,rank_displacement_mean,top5_jaccard,selected_top1_changed,target_in_topk,target_correct_changed,delta_target_prob_topk,non_target_mass_delta,source,top10_jaccard,case_id,prompt,target,mode,hidden_step_norm,entropy_before,varentropy_before,confidence_before,confidence_after,delta_confidence,semantic_entropy_proxy_before,semantic_density_uncertainty_before,semantic_density_uncertainty_after,delta_semantic_density_uncertainty,haloscope_style_consistency_risk_before,haloscope_style_consistency_risk_after,delta_haloscope_style_consistency_risk,selected_top1_before,selected_top1_after,target_in_topm,target_top1_before,target_top1_after,target_prob_before,target_prob_after,delta_target_prob,top1_token_before,top1_token_after,entropy_efficiency,varentropy_efficiency,_unit_id,_route_id,candidate_policy
google/bert_uncased_L-2_H-128_A-2,7,factual_deep,common,error,1,delta_pca,8,0.0,32.0,8.0,0.6578182781374183,0.7421356032659403,0.3860416273322462,2.947878872006929,1.1281772305981852,0.2184420167858759,0.5980734825134277,0.4015035848816786,4.146943833794321,0.6336431052900983,0.3068219377457073,0.6826155609882264,25.98819201281904,accessible_ls,increase,0.05,0.2601877348692933,0.05,0.1921689353463097,0.043073646330034,1.0,0.3942933175711801,0.3753747090231627,0.9520189470504984,1.0,1.0,0.0012553940803869,2.9900236124398267,0.0421447404328976,0.0421447404328976,1.047868791015639,-0.0803084395825461,0.0803084395825461,1.2471857876665278,0.0132787433143986,0.0224662928784964,0.0079768431704891,0.2900736738255186,0.0436891929708262,0.0012553935578162,0.0262096774193548,1.0,0,0.0,0.0,,,mlm_topk32,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.842894808657952,1.606168791650922,mlm_topk32::google/bert_uncased_L-2_H-128_A-2::7::factual_deep::common::error::increase,1::delta_pca::8::0.0::32.0,gradient_route
google/bert_uncased_L-2_H-128_A-2,8,factual_simple,role,error,1,delta_pca,8,0.0,32.0,8.0,0.6368670139096477,0.6589852813579766,0.3757445240256427,2.968148298201891,1.0347298053836187,0.202849319128155,0.5819230079650879,0.3594833019941146,3.838328881039609,0.5995692637169743,0.173760858985669,0.4335847346256736,24.370056634191545,accessible_ls,decrease,0.05,0.3833950111787498,0.05,0.1304137991943994,-0.0405889542042529,1.0,0.4105848958315889,0.4335236041806638,1.055868368714868,1.0,1.0,0.0012409040824756,2.926604066971352,-0.0415442312305396,0.0415442312305396,1.1172945641559229,0.0825647587723041,0.0825647587723041,1.2038089363256077,-0.0161486818535514,0.0245701566203247,0.0069935100804027,0.3341804550881151,0.0398460146525014,0.0012409033545731,0.0141129032258064,1.0,0,0.0,0.0,,,mlm_topk32,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.830884624610792,1.6512951754460818,mlm_topk32::google/bert_uncased_L-2_H-128_A-2::8::factual_simple::role::error::decrease,1::delta_pca::8::0.0::32.0,gradient_route
google/bert_uncased_L-2_H-128_A-2,8,factual_simple,role,error,1,delta_pca,8,0.0,32.0,8.0,0.6368670139096477,0.6589852813579766,0.3757445240256427,2.968148298201891,1.0347298053836187,0.202849319128155,0.5819230079650879,0.3594833019941146,3.838328881039609,0.5995692637169743,0.173760858985669,0.4335847346256736,24.370056634191545,accessible_ls,increase,0.05,0.3833950111787498,0.05,0.1304137991943994,0.0405889542042529,1.0,0.4105848958315889,0.3872015581000596,0.9430487142393068,1.0,0.8181818181818182,0.0012572603960772,3.007698954579399,0.0395506563775081,0.0395506563775081,0.9536923907783468,-0.0810374146052719,0.0810374146052719,1.235352733264456,0.0153951150852971,0.024232059251155,0.0069317877744292,0.3361988360076547,0.0403559049917699,0.0012572609191627,0.0221774193548387,1.0,0,0.0,0.0,,,mlm_topk32,0.8181818181818182,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.791013127550162,1.620748292105438,mlm_topk32::google/bert_uncased_L-2_H-128_A-2::8::factual_simple::role::error::increase,1::delta_pca::8::0.0::32.0,gradient_route
google/bert_uncased_L-2_H-128_A-2,9,ambiguous_open,open,ambiguous,2,state_pca,8,0.0,32.0,8.0,0.781880308502146,0.823260634978491,0.2296634840028614,3.018798725884157,1.052924118981354,0.2307618585847361,0.9543819427490234,0.421363338185182,5.170362574319653,0.6491250558907598,0.313184452330521,0.7840116546716144,42.56178542972462,accessible_ls,decrease,0.05,0.2042413891451381,0.05,0.2448083623465221,-0.0453668556045736,1.0,0.5782709317160064,0.5869750455021858,1.015051964933375,1.0,1.0,0.0012356598579571,2.9722169599150927,-0.0465817659690648,0.0465817659690648,1.1636375774225804,0.1107134584412263,0.1107134584412263,1.2510980837026968,-0.0143807327865597,0.0265413758300782,0.0085278944846468,0.2335399855762963,0.0417711902388322,0.001235659463765,0.0181451612903225,1.0,0,0.0,0.0,,,mlm_topk32,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.931635319381296,2.214269168824526,mlm_topk32::google/bert_uncased_L-2_H-128_A-2::9::ambiguous_open::open::ambiguous::decrease,2::state_pca::8::0.0::32.0,gradient_route
google/bert_uncased_L-2_H-128_A-2,9,ambiguous_open,open,ambiguous,2,state_pca,8,0.0,32.0,8.0,0.781880308502146,0.823260634978491,0.2296634840028614,3.018798725884157,1.052924118981354,0.2307618585847361,0.9543819427490234,0.421363338185182,5.170362574319653,0.6491250558907598,0.313184452330521,0.7840116546716144,42.56178542972462,accessible_ls,increase,0.05,0.2042413891451381,0.05,0.2448083623465221,0.0453668556045736,1.0,0.5782709317160064,0.5690821204334497,0.9841098509736792,1.0,0.8181818181818182,0.0012632646929046,3.0628690640079483,0.0440703381237908,0.0440703381237908,0.9459588393412216,-0.1069652796401323,0.1069652796401323,1.2791648518265868,0.0136860353373302,0.0267344118314317,0.0084520468230857,0.2335872917023349,0.0415996283920862,0.001263264510029,0.0100806451612903,1.0,0,0.0,0.0,,,mlm_topk32,0.8181818181818182,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.881406762475816,2.139305592802646,mlm_topk32::google/bert_uncased_L-2_H-128_A-2::9::ambiguous_open::open::ambiguous::increase,2::state_pca::8::0.0::32.0,gradient_route
Qwen/Qwen2.5-0.5B,qwen_qwen2.5-0.5b:factual_completion:2:0:layer12,factual_completion,role,,12,delta_pca,8,,,,0.7400421293290119,,,,,,,,,,,,,accessible_ls,decrease,0.05,0.260636022790731,0.05,,,,,,,,,,2.5251407618786668,-0.0289419917980806,0.0289419917980806,0.4784256034859211,0.0507470180069354,0.0507470180069354,1.310847837180535,-0.0100429655382301,,,,,,,1.0,0,,0.0,,,decoder_main,0.8181818181818182,factual_completion:2:0,A person who teaches students is a,teacher,fisher_output_equal,0.260636022790731,2.5540827536767474,0.4276785854789857,0.1749271532757688,0.1832439097541162,0.0083167564783474,1.3208908027187651,0.341693796338947,0.3400928132028009,-0.001600983136146,0.7980057803827687,0.7914665771474176,-0.006539203235351,78427.0,78427.0,0.0,0.0,0.0,0.0,0.0,0.0,""",__",""",__",0.5788398359616119,1.014940360138708,decoder_main::Qwen/Qwen2.5-0.5B::qwen_qwen2.5-0.5b:factual_completion:2:0:layer12::factual_completion::role::nan::decrease,12::delta_pca::8::nan::nan,random_route
Qwen/Qwen2.5-0.5B,qwen_qwen2.5-0.5b:factual_completion:2:0:layer12,factual_completion,role,,12,delta_pca,8,,,,0.7400421293290119,,,,,,,,,,,,,accessible_ls,increase,0.05,0.260636022790731,0.05,,,,,,,,,,2.581308185690852,0.0272254320141045,0.0272254320141045,0.3778046293123415,-0.0498739561666441,0.0498739561666441,1.33042874963075,0.0095379469119849,,,,,,,1.0,0,,0.0,,,decoder_main,1.0,factual_completion:2:0,A person who teaches students is a,teacher,fisher_output_equal,0.260636022790731,2.5540827536767474,0.4276785854789857,0.1749271532757688,0.1665748366411311,-0.0083523166346377,1.3208908027187651,0.341693796338947,0.3431948276486648,0.0015010313097177,0.7980057803827687,0.8044628297318039,0.0064570493490352,78427.0,78427.0,0.0,0.0,0.0,0.0,0.0,0.0,""",__",""",__",0.54450864028209,0.997479123332882,decoder_main::Qwen/Qwen2.5-0.5B::qwen_qwen2.5-0.5b:factual_completion:2:0:layer12::factual_completion::role::nan::increase,12::delta_pca::8::nan::nan,random_route
Qwen/Qwen2.5-0.5B,qwen_qwen2.5-0.5b:factual_completion:2:0:layer23,factual_completion,role,,23,delta_pca,8,,,,0.6451238933108959,,,,,,,,,,,,,accessible_ls,decrease,0.05,3.017295179504889,0.05,,,,,,,,,,2.282793105969218,-0.0316683605601668,0.0316683605601668,0.6681074086518073,0.032306362535511,0.032306362535511,1.0989372588261652,-0.0138882591905367,,,,,,,1.0,0,,0.0,,,decoder_main,1.0,factual_completion:2:0,A person who teaches students is a,teacher,fisher_output_equal,3.01729517950489,2.314461466529385,0.6358010461162963,0.2137074152166724,0.2259430371269324,0.0122356219102599,1.112825518016702,0.2737285965354944,0.2726470812734547,-0.0010815152620397,0.653771307251185,0.6481379631715961,-0.0056333440795889,11079.0,11079.0,1.0,1.0,1.0,0.2137074152166724,0.2259430371269324,0.0122356219102599,teacher,teacher,0.633367211203336,0.64612725071022,decoder_main::Qwen/Qwen2.5-0.5B::qwen_qwen2.5-0.5b:factual_completion:2:0:layer23::factual_completion::role::nan::decrease,23::delta_pca::8::nan::nan,random_route
Qwen/Qwen2.5-0.5B,qwen_qwen2.5-0.5b:factual_completion:2:0:layer23,factual_completion,role,,23,delta_pca,8,,,,0.6451238933108959,,,,,,,,,,,,,accessible_ls,increase,0.05,3.017295179504889,0.05,,,,,,,,,,2.346751581179728,0.0322901146503427,0.0322901146503427,0.6011585975891065,-0.0346424485271897,0.0346424485271897,1.1285132927358117,0.0156877747191097,,,,,,,1.0,0,,0.0,,,decoder_main,1.0,factual_completion:2:0,A person who teaches students is a,teacher,fisher_output_equal,3.01729517950489,2.314461466529385,0.6358010461162963,0.2137074152166724,0.2014618687607084,-0.012245546455964,1.112825518016702,0.2737285965354944,0.2749791205593079,0.0012505240238135,0.653771307251185,0.6606758116149957,0.0069045043638106,11079.0,11079.0,1.0,1.0,1.0,0.2137074152166724,0.2014618687607084,-0.012245546455964,teacher,teacher,0.6458022930068539,0.692848970543794,decoder_main::Qwen/Qwen2.5-0.5B::qwen_qwen2.5-0.5b:factual_completion:2:0:layer23::factual_completion::role::nan::increase,23::delta_pca::8::nan::nan,random_route
Qwen/Qwen2.5-0.5B,qwen_qwen2.5-0.5b:factual_completion:3:2:layer12,factual_completion,language,,12,delta_pca,8,,,,0.7176002635007137,,,,,,,,,,,,,accessible_ls,decrease,0.05,0.2750894188672215,0.05,,,,,,,,,,2.4097545319945968,-0.0368334135173857,0.0368334135173857,0.7882581419632071,0.07826302218949,0.07826302218949,1.295491297465695,-0.0129887989917218,,,,,,,1.0,0,,0.0,,,decoder_main,0.8181818181818182,factual_completion:3:2,The language most commonly spoken in Brazil is,Portuguese,fisher_output_equal,0.2750894188672215,2.4465879455119826,0.7099951197737171,0.2520352186400834,0.2665121104435629,0.0144768918034794,1.3084800964574168,0.366484070254406,0.3637595952032983,-0.0027244750511076,0.7837780461985748,0.7728698763724118,-0.010908169826163,444.0,444.0,0.0,0.0,0.0,0.0,0.0,0.0,L,L,0.736668270347714,1.5652604437898,decoder_main::Qwen/Qwen2.5-0.5B::qwen_qwen2.5-0.5b:factual_completion:3:2:layer12::factual_completion::language::nan::decrease,12::delta_pca::8::nan::nan,random_route
Qwen/Qwen2.5-0.5B,qwen_qwen2.5-0.5b:factual_completion:3:2:layer12,factual_completion,language,,12,delta_pca,8,,,,0.7176002635007137,,,,,,,,,,,,,accessible_ls,increase,0.05,0.2750894188672215,0.05,,,,,,,,,,2.481051147162137,0.0344632016501549,0.0344632016501549,0.6343596299932974,-0.0756354897804196,0.0756354897804196,1.3203236737458282,0.0118435772884113,,,,,,,1.0,0,,0.0,,,decoder_main,0.8181818181818182,factual_completion:3:2,The language most commonly spoken in Brazil is,Portuguese,fisher_output_equal,0.2750894188672215,2.4465879455119826,0.7099951197737171,0.2520352186400834,0.2376959456396626,-0.0143392730004207,1.3084800964574168,0.366484070254406,0.3689044530344731,0.0024203827800671,0.7837780461985748,0.7942210819534175,0.0104430357548426,444.0,444.0,0.0,0.0,0.0,0.0,0.0,0.0,L,L,0.689264033003098,1.512709795608392,decoder_main::Qwen/Qwen2.5-0.5B::qwen_qwen2.5-0.5b:factual_completion:3:2:layer12::factual_completion::language::nan::increase,12::delta_pca::8::nan::nan,random_route
Qwen/Qwen2.5-0.5B,qwen_qwen2.5-0.5b:factual_completion:3:2:layer23,factual_completion,language,,23,delta_pca,8,,,,0.5058316271953542,,,,,,,,,,,,,accessible_ls,decrease,0.05,2.669756555909121,0.05,,,,,,,,,,2.450940626975048,-0.0272052054508873,0.0272052054508873,0.6064207615643178,0.0513690220643494,0.0513690220643494,1.2927130692213804,-0.011862659967629,,,,,,,1.0,0,,0.0,,,decoder_main,1.0,factual_completion:3:2,The language most commonly spoken in Brazil is,Portuguese,fisher_output_equal,2.669756555909121,2.478145832425936,0.5550517394999683,0.2077389357962099,0.2224913062235914,0.0147523704273814,1.3045757291890094,0.33274114487466,0.3309968407807215,-0.0017443040939384,0.7805053734012553,0.768833188468579,-0.0116721849326763,6364.0,6364.0,1.0,0.0,0.0,0.107245311897422,0.1076735243234332,0.0004282124260112,English,English,0.544104109017746,1.027380441286988,decoder_main::Qwen/Qwen2.5-0.5B::qwen_qwen2.5-0.5b:factual_completion:3:2:layer23::factual_completion::language::nan::decrease,23::delta_pca::8::nan::nan,random_route
Qwen/Qwen2.5-0.5B,qwen_qwen2.5-0.5b:factual_completion:3:2:layer23,factual_completion,language,,23,delta_pca,8,,,,0.5058316271953542,,,,,,,,,,,,,accessible_ls,increase,0.05,2.669756555909121,0.05,,,,,,,,,,2.5038508006421694,0.025704968216234,0.025704968216234,0.5057837188483794,-0.0492680206515889,0.0492680206515889,1.3155989879901056,0.0110232588010961,,,,,,,1.0,0,,0.0,,,decoder_main,0.8181818181818182,factual_completion:3:2,The language most commonly spoken in Brazil is,Portuguese,fisher_output_equal,2.669756555909121,2.478145832425936,0.5550517394999683,0.2077389357962099,0.1933311276502867,-0.0144078081459232,1.3045757291890094,0.33274114487466,0.3342667655914885,0.0015256207168284,0.7805053734012553,0.7917882310006112,0.0112828575993559,6364.0,6364.0,1.0,0.0,0.0,0.107245311897422,0.1065252237900738,-0.0007200881073481,English,English,0.51409936432468,0.985360413031778,decoder_main::Qwen/Qwen2.5-0.5B::qwen_qwen2.5-0.5b:factual_completion:3:2:layer23::factual_completion::language::nan::increase,23::delta_pca::8::nan::nan,random_route
Qwen/Qwen2.5-0.5B,qwen_qwen2.5-0.5b:factual_completion:4:1:layer12,factual_completion,currency,,12,delta_pca,8,,,,0.6010746172418027,,,,,,,,,,,,,accessible_ls,decrease,0.05,0.3343988973403012,0.05,,,,,,,,,,2.659670774135669,-0.0183683360836459,0.0183683360836459,0.2339655332440947,0.0382043749075783,0.0382043749075783,1.3497890048160237,-0.0056301189492304,,,,,,,1.0,0,,0.0,,,decoder_main,1.0,factual_completion:4:1,The currency used in Japan is the,yen,fisher_output_equal,0.3343988973403013,2.6780391102193155,0.1957611583365163,0.1312883149245983,0.1386921591503601,0.0074038442257618,1.355419123765254,0.3792782838257318,0.3790584246237132,-0.0002198592020186,0.8150803665917594,0.8084705415148423,-0.006609825076917,95131.0,95131.0,0.0,0.0,0.0,0.0,0.0,0.0,bearer,bearer,0.367366721672918,0.7640874981515661,decoder_main::Qwen/Qwen2.5-0.5B::qwen_qwen2.5-0.5b:factual_completion:4:1:layer12::factual_completion::currency::nan::decrease,12::delta_pca::8::nan::nan,random_route
Qwen/Qwen2.5-0.5B,qwen_qwen2.5-0.5b:factual_completion:4:1:layer12,factual_completion,currency,,12,delta_pca,8,,,,0.6010746172418027,,,,,,,,,,,,,accessible_ls,increase,0.05,0.3343988973403012,0.05,,,,,,,,,,2.6939353199462115,0.0158962097268959,0.0158962097268959,0.1620488876957555,-0.0337122706407607,0.0337122706407607,1.360411139815662,0.0049920160504079,,,,,,,0.6666666666666666,0,,0.0,,,decoder_main,1.0,factual_completion:4:1,The currency used in Japan is the,yen,fisher_output_equal,0.3343988973403013,2.6780391102193155,0.1957611583365163,0.1312883149245983,0.1239918016139963,-0.0072965133106019,1.355419123765254,0.3792782838257318,0.3793067844571589,2.850063142711967e-05,0.8150803665917594,0.8215503061222568,0.0064699395304973,95131.0,95131.0,0.0,0.0,0.0,0.0,0.0,0.0,bearer,bearer,0.317924194537918,0.6742454128152139,decoder_main::Qwen/Qwen2.5-0.5B::qwen_qwen2.5-0.5b:factual_completion:4:1:layer12::factual_completion::currency::nan::increase,12::delta_pca::8::nan::nan,random_route
Qwen/Qwen2.5-0.5B,qwen_qwen2.5-0.5b:factual_completion:4:1:layer23,factual_completion,currency,,23,delta_pca,8,,,,0.9313656547903014,,,,,,,,,,,,,accessible_ls,decrease,0.05,3.0455551619642898,0.05,,,,,,,,,,1.0666469470782465,-0.0518009638042007,0.0518009638042007,1.2621025553069225,-0.0917557594010474,0.0917557594010474,0.8198996103926063,-0.0217274642994443,,,,,,,1.0,0,,0.0,,,decoder_main,0.8181818181818182,factual_completion:4:1,The currency used in Japan is the,yen,fisher_output_equal,3.0455551619642898,1.1184479108824472,1.3538583147079697,0.4999283680211984,0.5085132882888449,0.0085849202676464,0.8416270746920507,0.1732337726072399,0.1689703887651377,-0.0042633838421022,0.5381385536389696,0.5277364201005226,-0.0104021335384469,57340.0,57340.0,1.0,1.0,1.0,0.4999283680211984,0.5085132882888449,0.0085849202676464,yen,yen,1.036019276084014,1.835115188020948,decoder_main::Qwen/Qwen2.5-0.5B::qwen_qwen2.5-0.5b:factual_completion:4:1:layer23::factual_completion::currency::nan::decrease,23::delta_pca::8::nan::nan,random_route
Qwen/Qwen2.5-0.5B,qwen_qwen2.5-0.5b:factual_completion:4:1:layer23,factual_completion,currency,,23,delta_pca,8,,,,0.9313656547903014,,,,,,,,,,,,,accessible_ls,increase,0.05,3.0455551619642898,0.05,,,,,,,,,,1.179324189925745,0.0608762790432977,0.0608762790432977,1.4463030644230994,0.0924447497151297,0.0924447497151297,0.8672603964005631,0.0256333217085124,,,,,,,1.0,0,,0.0,,,decoder_main,1.0,factual_completion:4:1,The currency used in Japan is the,yen,fisher_output_equal,3.0455551619642898,1.1184479108824472,1.3538583147079697,0.4999283680211984,0.4898808647521466,-0.0100475032690518,0.8416270746920507,0.1732337726072399,0.1784233738200409,0.0051896012128009,0.5381385536389696,0.5503956463256452,0.0122570926866756,57340.0,57340.0,1.0,1.0,1.0,0.4999283680211984,0.4898808647521466,-0.0100475032690518,yen,yen,1.217525580865954,1.8488949943025936,decoder_main::Qwen/Qwen2.5-0.5B::qwen_qwen2.5-0.5b:factual_completion:4:1:layer23::factual_completion::currency::nan::increase,23::delta_pca::8::nan::nan,random_route
Qwen/Qwen2.5-0.5B,qwen_qwen2.5-0.5b:generative_open:1:2:layer12,generative_open,scene,,12,delta_pca,8,,,,0.8865351991477227,,,,,,,,,,,,,accessible_ls,decrease,0.05,0.44267294422546,0.05,,,,,,,,,,2.177896900408588,-0.0468038322135409,0.0468038322135409,1.054780641602873,0.0670872658087798,0.0670872658087798,1.2917351416679574,-0.0118570605832128,,,,,,,1.0,0,,,,,decoder_main,0.8181818181818182,generative_open:1:2,A traveler entering a city might first see the,,fisher_output_equal,0.44267294422546,2.224700732622128,0.9876933757940932,0.3073704379079509,0.3238338099289976,0.0164633720210466,1.3035922022511703,0.3177918432344571,0.3136822118265809,-0.0041096314078761,0.7840741518486435,0.7732744235776547,-0.0107997282709887,47542.0,47542.0,0.0,,,0.0,0.0,0.0,tas,tas,0.936076644270818,1.341745316175596,decoder_main::Qwen/Qwen2.5-0.5B::qwen_qwen2.5-0.5b:generative_open:1:2:layer12::generative_open::scene::nan::decrease,12::delta_pca::8::nan::nan,random_route
Qwen/Qwen2.5-0.5B,qwen_qwen2.5-0.5b:generative_open:1:2:layer12,generative_open,scene,,12,delta_pca,8,,,,0.8865351991477227,,,,,,,,,,,,,accessible_ls,increase,0.05,0.44267294422546,0.05,,,,,,,,,,2.271320107365531,0.0466193747434027,0.0466193747434027,0.9169135780066344,-0.0707797977874589,0.0707797977874589,1.314891514840122,0.0112993125889517,,,,,,,1.0,0,,,,,decoder_main,1.0,generative_open:1:2,A traveler entering a city might first see the,,fisher_output_equal,0.44267294422546,2.224700732622128,0.9876933757940932,0.3073704379079509,0.2906847859244649,-0.0166856519834859,1.3035922022511703,0.3177918432344571,0.3217987378186576,0.0040068945842005,0.7840741518486435,0.7947167673167419,0.0106426154680984,47542.0,47542.0,0.0,,,0.0,0.0,0.0,tas,tas,0.932387494868054,1.4155959557491775,decoder_main::Qwen/Qwen2.5-0.5B::qwen_qwen2.5-0.5b:generative_open:1:2:layer12::generative_open::scene::nan::increase,12::delta_pca::8::nan::nan,random_route
Qwen/Qwen2.5-0.5B,qwen_qwen2.5-0.5b:generative_open:1:2:layer23,generative_open,scene,,23,delta_pca,8,,,,0.8881068014912625,,,,,,,,,,,,,accessible_ls,decrease,0.05,1.7666472137352756,0.05,,,,,,,,,,2.3362722342756044,-0.0407852209950645,0.0407852209950645,0.7963088602108619,0.0586138737775123,0.0586138737775123,1.2290251775191945,-0.0174624412285675,,,,,,,0.6666666666666666,0,,,,,decoder_main,1.0,generative_open:1:2,A traveler entering a city might first see the,,fisher_output_equal,1.766647213735275,2.377057455270669,0.7376949864333495,0.2166774928416964,0.2256173123643581,0.0089398195226616,1.246487618747762,0.32543360386479,0.3209937070087256,-0.0044398968560643,0.7135422392923133,0.7006686775971885,-0.0128735616951247,60347.0,60347.0,0.0,,,0.0,0.0,0.0,"""<?","""<?",0.81570441990129,1.172277475550246,decoder_main::Qwen/Qwen2.5-0.5B::qwen_qwen2.5-0.5b:generative_open:1:2:layer23::generative_open::scene::nan::decrease,23::delta_pca::8::nan::nan,random_route
Qwen/Qwen2.5-0.5B,qwen_qwen2.5-0.5b:generative_open:1:2:layer23,generative_open,scene,,23,delta_pca,8,,,,0.8881068014912625,,,,,,,,,,,,,accessible_ls,increase,0.05,1.7666472137352756,0.05,,,,,,,,,,2.417092735019814,0.0400352797491452,0.0400352797491452,0.6762511374394821,-0.0614438489938674,0.0614438489938674,1.263459268643082,0.01697164989532,,,,,,,1.0,0,,,,,decoder_main,0.8181818181818182,generative_open:1:2,A traveler entering a city might first see the,,fisher_output_equal,1.766647213735275,2.377057455270669,0.7376949864333495,0.2166774928416964,0.2075088979397492,-0.0091685949019471,1.246487618747762,0.32543360386479,0.329895514084673,0.0044619102198829,0.7135422392923133,0.7264855412219708,0.0129433019296575,60347.0,60347.0,0.0,,,0.0,0.0,0.0,"""<?","""<?",0.800705594982904,1.228876979877348,decoder_main::Qwen/Qwen2.5-0.5B::qwen_qwen2.5-0.5b:generative_open:1:2:layer23::generative_open::scene::nan::increase,23::delta_pca::8::nan::nan,random_route
Qwen/Qwen2.5-0.5B,qwen_qwen2.5-0.5b:generative_open:2:0:layer12,generative_open,common,,12,delta_pca,8,,,,0.9137085817046344,,,,,,,,,,,,,accessible_ls,decrease,0.05,0.3052806023597291,0.05,,,,,,,,,,1.7478049424058049,-0.063618465503642,0.063618465503642,1.849845844351256,0.057233412159841,0.057233412159841,0.7949959406265563,-0.0403354138368503,,,,,,,1.0,0,,,,,decoder_main,1.0,generative_open:2:0,"When people want to celebrate, they often bring",,fisher_output_equal,0.3052806023597291,1.811423407909447,1.7926124321914152,0.4841663650769991,0.5037206073148511,0.019554242237852,0.8353313544634067,0.2519969585848609,0.244063169243073,-0.0079337893417879,0.4266515837225501,0.4030788472692641,-0.0235727364532859,120289.0,120289.0,0.0,,,0.0,0.0,0.0,珣,珣,1.27236931007284,1.1446682431968198,decoder_main::Qwen/Qwen2.5-0.5B::qwen_qwen2.5-0.5b:generative_open:2:0:layer12::generative_open::common::nan::decrease,12::delta_pca::8::nan::nan,random_route
Qwen/Qwen2.5-0.5B,qwen_qwen2.5-0.5b:generative_open:2:0:layer12,generative_open,common,,12,delta_pca,8,,,,0.9137085817046344,,,,,,,,,,,,,accessible_ls,increase,0.05,0.3052806023597291,0.05,,,,,,,,,,1.8756413432235968,0.0642179353141503,0.0642179353141503,1.725332563042118,-0.067279869149297,0.067279869149297,0.8760813646030399,0.0407500101396332,,,,,,,0.6666666666666666,0,,,,,decoder_main,1.0,generative_open:2:0,"When people want to celebrate, they often bring",,fisher_output_equal,0.3052806023597291,1.811423407909447,1.7926124321914152,0.4841663650769991,0.464095269087871,-0.020071095989128,0.8353313544634067,0.2519969585848609,0.2599600319830956,0.0079630733982346,0.4266515837225501,0.4509008719597638,0.0242492882372137,120289.0,120289.0,0.0,,,0.0,0.0,0.0,珣,珣,1.284358706283006,1.3455973829859398,decoder_main::Qwen/Qwen2.5-0.5B::qwen_qwen2.5-0.5b:generative_open:2:0:layer12::generative_open::common::nan::increase,12::delta_pca::8::nan::nan,random_route
Qwen/Qwen2.5-0.5B,qwen_qwen2.5-0.5b:generative_open:2:0:layer23,generative_open,common,,23,delta_pca,8,,,,0.9063696093264222,,,,,,,,,,,,,accessible_ls,decrease,0.05,2.8301319349455127,0.05,,,,,,,,,,1.3945637150490875,-0.0700502483259,0.0700502483259,2.3094714318688747,0.0389496206243524,0.0389496206243524,0.8908657863849563,-0.0389686867764497,,,,,,,1.0,0,,,,,decoder_main,1.0,generative_open:2:0,"When people want to celebrate, they often bring",,fisher_output_equal,2.830131934945512,1.4646139633749875,2.2705218112445222,0.6548698750263716,0.6762338401883687,0.0213639651619971,0.929834473161406,0.2030968326768234,0.1925731058038104,-0.0105237268730129,0.4842846972820033,0.4606648941523644,-0.0236198031296388,20609.0,20609.0,0.0,,,0.0,0.0,0.0,gifts,gifts,1.4010049665179998,0.778992412487048,decoder_main::Qwen/Qwen2.5-0.5B::qwen_qwen2.5-0.5b:generative_open:2:0:layer23::generative_open::common::nan::decrease,23::delta_pca::8::nan::nan,random_route
Qwen/Qwen2.5-0.5B,qwen_qwen2.5-0.5b:generative_open:2:0:layer23,generative_open,common,,23,delta_pca,8,,,,0.9063696093264222,,,,,,,,,,,,,accessible_ls,increase,0.05,2.8301319349455127,0.05,,,,,,,,,,1.5378314428723256,0.0732174794973379,0.0732174794973379,2.217832489258572,-0.0526893219859503,0.0526893219859503,0.9696343941373756,0.0397999209759695,,,,,,,1.0,0,,,,,decoder_main,1.0,generative_open:2:0,"When people want to celebrate, they often bring",,fisher_output_equal,2.830131934945512,1.4646139633749875,2.2705218112445222,0.6548698750263716,0.6319652202760033,-0.0229046547503682,0.929834473161406,0.2030968326768234,0.2140084158921142,0.0109115832152908,0.4842846972820033,0.5088909081617154,0.0246062108797121,20609.0,20609.0,0.0,,,0.0,0.0,0.0,gifts,gifts,1.4643495899467578,1.053786439719006,decoder_main::Qwen/Qwen2.5-0.5B::qwen_qwen2.5-0.5b:generative_open:2:0:layer23::generative_open::common::nan::increase,23::delta_pca::8::nan::nan,random_route
