model,item_id,task_type,layer,method,eps,objective,correct_before,pred_before,pred_after,gold,answer_preserved,correct_after,confidence_before,confidence_after,same_answer_confidence_after,gold_probability_before,gold_probability_after,wrong_confidence_reduced,correct_confidence_increased,overcorrection,p_after_A,p_after_B,p_after_C,p_after_D,outcome_group
Qwen/Qwen2.5-0.5B,14,commonsense,23,accessible_rho,0.2,increase_correct_confidence,1,B,B,B,1,1,0.9916177810586213,0.992235275579654,0.992235275579654,0.9916177810586213,0.992235275579654,0,1,0,0.0029436424766218594,0.992235275579654,0.0028754530720949763,0.0019456288716291831,correct_high
Qwen/Qwen2.5-0.5B,14,commonsense,23,accessible_rho,0.4,increase_correct_confidence,1,B,B,B,1,1,0.9916177810586213,0.992694574722828,0.992694574722828,0.9916177810586213,0.992694574722828,0,1,0,0.0027665762321010348,0.992694574722828,0.002681457629864663,0.0018573914152062625,correct_high
Qwen/Qwen2.5-0.5B,14,commonsense,23,low_rho,0.05,increase_correct_confidence,1,B,B,B,1,1,0.9916177810586213,0.9916423277910437,0.9916423277910437,0.9916177810586213,0.9916423277910437,0,1,0,0.003156180157899478,0.9916423277910437,0.0031316185690489105,0.002069873482007894,correct_high
Qwen/Qwen2.5-0.5B,14,commonsense,23,low_rho,0.1,increase_correct_confidence,1,B,B,B,1,1,0.9916177810586213,0.9916423277910437,0.9916423277910437,0.9916177810586213,0.9916423277910437,0,1,0,0.003156180157899478,0.9916423277910437,0.0031316185690489105,0.002069873482007894,correct_high
Qwen/Qwen2.5-0.5B,14,commonsense,23,low_rho,0.2,increase_correct_confidence,1,B,B,B,1,1,0.9916177810586213,0.9916583013071656,0.9916583013071656,0.9916177810586213,0.9916583013071656,0,1,0,0.0031316690136076976,0.9916583013071656,0.0031562309980998435,0.0020537986811267578,correct_high
Qwen/Qwen2.5-0.5B,14,commonsense,23,low_rho,0.4,increase_correct_confidence,1,B,B,B,1,1,0.9916177810586213,0.991746662761685,0.991746662761685,0.9916177810586213,0.991746662761685,0,1,0,0.0030833917061126015,0.991746662761685,0.0031319480601590664,0.0020379974720433048,correct_high
Qwen/Qwen2.5-0.5B,14,commonsense,23,projected_gradient,0.05,increase_correct_confidence,1,B,B,B,1,1,0.9916177810586213,0.9919363094291846,0.9919363094291846,0.9916177810586213,0.9919363094291846,0,1,0,0.0030599815943235147,0.9919363094291846,0.003012540976913629,0.0019911679995783956,correct_high
Qwen/Qwen2.5-0.5B,14,commonsense,23,projected_gradient,0.1,increase_correct_confidence,1,B,B,B,1,1,0.9916177810586213,0.9923845570760781,0.9923845570760781,0.9916177810586213,0.9923845570760781,0,1,0,0.0028758856831380066,0.9923845570760781,0.0028535053631953446,0.0018860518775883847,correct_high
Qwen/Qwen2.5-0.5B,14,commonsense,23,projected_gradient,0.2,increase_correct_confidence,1,B,B,B,1,1,0.9916177810586213,0.9930001078867808,0.9930001078867808,0.9916177810586213,0.9930001078867808,0,1,0,0.0026614092419004675,0.9930001078867808,0.0026201479160642754,0.00171833495525461,correct_high
Qwen/Qwen2.5-0.5B,14,commonsense,23,projected_gradient,0.4,increase_correct_confidence,1,B,B,B,1,1,0.9916177810586213,0.9941615868163659,0.9941615868163659,0.9916177810586213,0.9941615868163659,0,1,0,0.0022262916312921722,0.9941615868163659,0.0021747196411994038,0.001437401911142539,correct_high
Qwen/Qwen2.5-0.5B,14,commonsense,23,random_activation,0.05,increase_correct_confidence,1,B,B,B,1,1,0.9916177810586213,0.9916177810586213,0.9916177810586213,0.9916177810586213,0.9916177810586213,0,0,0,0.0031808556460537507,0.9916177810586213,0.003131541050168454,0.0020698222451565745,correct_high
Qwen/Qwen2.5-0.5B,14,commonsense,23,random_activation,0.1,increase_correct_confidence,1,B,B,B,1,1,0.9916177810586213,0.9914869040523975,0.9914869040523975,0.9916177810586213,0.9914869040523975,0,0,0,0.0032305204027365,0.9914869040523975,0.003180435826167361,0.002102139718698568,correct_high
Qwen/Qwen2.5-0.5B,14,commonsense,23,random_activation,0.2,increase_correct_confidence,1,B,B,B,1,1,0.9916177810586213,0.9914869040523975,0.9914869040523975,0.9916177810586213,0.9914869040523975,0,0,0,0.0032305204027365,0.9914869040523975,0.003180435826167361,0.002102139718698568,correct_high
Qwen/Qwen2.5-0.5B,14,commonsense,23,random_activation,0.4,increase_correct_confidence,1,B,B,B,1,1,0.9916177810586213,0.9914617831020911,0.9914617831020911,0.9916177810586213,0.9914617831020911,0,0,0,0.003255775195776767,0.9914617831020911,0.003180355244598391,0.0021020864575337513,correct_high
Qwen/Qwen2.5-0.5B,14,commonsense,23,standard_delta_pca,0.05,increase_correct_confidence,1,B,B,B,1,1,0.9916177810586213,0.9916423277910437,0.9916423277910437,0.9916177810586213,0.9916423277910437,0,1,0,0.003156180157899478,0.9916423277910437,0.0031316185690489105,0.002069873482007894,correct_high
Qwen/Qwen2.5-0.5B,14,commonsense,23,standard_delta_pca,0.1,increase_correct_confidence,1,B,B,B,1,1,0.9916177810586213,0.9916583013071656,0.9916583013071656,0.9916177810586213,0.9916583013071656,0,1,0,0.0031562309980998435,0.9916583013071656,0.0031316690136076976,0.0020537986811267578,correct_high
Qwen/Qwen2.5-0.5B,14,commonsense,23,standard_delta_pca,0.2,increase_correct_confidence,1,B,B,B,1,1,0.9916177810586213,0.9916179720781166,0.9916179720781166,0.9916177810586213,0.9916179720781166,0,1,0,0.003156102639004089,0.9916179720781166,0.003156102639004089,0.0020698226438751214,correct_high
Qwen/Qwen2.5-0.5B,14,commonsense,23,standard_delta_pca,0.4,increase_correct_confidence,1,B,B,B,1,1,0.9916177810586213,0.9917226795940693,0.9917226795940693,0.9916177810586213,0.9917226795940693,0,1,0,0.0031074998972599084,0.9917226795940693,0.003131872321023145,0.002037948187647594,correct_high
Qwen/Qwen2.5-0.5B,14,commonsense,23,temperature_1.25,0.0,temperature_rescale,1,B,B,B,1,1,0.9916177810586213,0.973447684737322,0.973447684737322,0.9916177810586213,0.973447684737322,0,0,0,0.009846283595238262,0.973447684737322,0.009723971096024396,0.006982060571415386,correct_high
Qwen/Qwen2.5-0.5B,14,commonsense,23,temperature_1.5,0.0,temperature_rescale,1,B,B,B,1,1,0.9916177810586213,0.9437451693416941,0.9437451693416941,0.9916177810586213,0.9437451693416941,0,0,0,0.02052679656277099,0.9437451693416941,0.02031408555843798,0.015413948537096859,correct_high
Qwen/Qwen2.5-0.5B,14,commonsense,23,temperature_2,0.0,temperature_rescale,1,B,B,B,1,1,0.9916177810586213,0.8631700118394481,0.8631700118394481,0.9916177810586213,0.8631700118394481,0,0,0,0.04888731337586252,0.8631700118394481,0.04850686928488073,0.039435805499808754,correct_high
Qwen/Qwen2.5-0.5B,15,commonsense,12,accessible_rho,0.05,decrease_wrong_confidence,0,D,D,A,1,0,0.5125199106054199,0.5114235436434083,0.5114235436434083,0.21448628785047896,0.21486514513952848,1,0,0,0.21486514513952848,0.030237204384227535,0.24347410683283582,0.5114235436434083,correct_low
Qwen/Qwen2.5-0.5B,15,commonsense,12,accessible_rho,0.1,decrease_wrong_confidence,0,D,D,A,1,0,0.5125199106054199,0.509839484557756,0.509839484557756,0.21448628785047896,0.21503798566148005,1,0,0,0.21503798566148005,0.030498871716189396,0.24462365806457456,0.509839484557756,correct_low
Qwen/Qwen2.5-0.5B,15,commonsense,12,accessible_rho,0.2,decrease_wrong_confidence,0,D,D,A,1,0,0.5125199106054199,0.5066051723632197,0.5066051723632197,0.21448628785047896,0.21534969548893385,1,0,0,0.21534969548893385,0.03114548987621911,0.24689964227162736,0.5066051723632197,correct_low
Qwen/Qwen2.5-0.5B,15,commonsense,12,accessible_rho,0.4,decrease_wrong_confidence,0,D,D,A,1,0,0.5125199106054199,0.49871511273309643,0.49871511273309643,0.21448628785047896,0.2170230928083715,1,0,0,0.2170230928083715,0.03251060248201963,0.2517511919765125,0.49871511273309643,correct_low
Qwen/Qwen2.5-0.5B,15,commonsense,12,low_rho,0.05,decrease_wrong_confidence,0,D,D,A,1,0,0.5125199106054199,0.5130659677251832,0.5130659677251832,0.21448628785047896,0.21471480924476782,0,0,0,0.21471480924476782,0.02986402052697144,0.2423552025030775,0.5130659677251832,correct_low
Qwen/Qwen2.5-0.5B,15,commonsense,12,low_rho,0.1,decrease_wrong_confidence,0,D,D,A,1,0,0.5125199106054199,0.5141551678122246,0.5141551678122246,0.21448628785047896,0.2151706324792641,0,0,0,0.2151706324792641,0.029694522547822646,0.24097967716068872,0.5141551678122246,correct_low
Qwen/Qwen2.5-0.5B,15,commonsense,12,low_rho,0.2,decrease_wrong_confidence,0,D,D,A,1,0,0.5125199106054199,0.5134073799115302,0.5134073799115302,0.21448628785047896,0.21654283778291208,0,0,0,0.21654283778291208,0.029420586280088878,0.24062919602546884,0.5134073799115302,correct_low
Qwen/Qwen2.5-0.5B,15,commonsense,12,low_rho,0.4,decrease_wrong_confidence,0,D,D,A,1,0,0.5125199106054199,0.5132924931040567,0.5132924931040567,0.21448628785047896,0.21904634856035454,0,0,0,0.21904634856035454,0.02895798089720014,0.23870317743838865,0.5132924931040567,correct_low
Qwen/Qwen2.5-0.5B,15,commonsense,12,projected_gradient,0.05,decrease_wrong_confidence,0,D,D,A,1,0,0.5125199106054199,0.44982617655911716,0.44982617655911716,0.21448628785047896,0.24456625011528188,1,0,0,0.24456625011528188,0.03170636609249756,0.27390120723310346,0.44982617655911716,correct_low
Qwen/Qwen2.5-0.5B,15,commonsense,12,projected_gradient,0.1,decrease_wrong_confidence,0,D,D,A,1,0,0.5125199106054199,0.38773435526904115,0.38773435526904115,0.21448628785047896,0.27602093209741735,1,0,0,0.27602093209741735,0.033095024497032555,0.3031496881365089,0.38773435526904115,correct_low
Qwen/Qwen2.5-0.5B,15,commonsense,12,projected_gradient,0.2,decrease_wrong_confidence,0,D,C,A,0,0,0.5125199106054199,0.35657515998078476,0.27553992738213096,0.21448628785047896,0.33366543357769923,1,0,0,0.33366543357769923,0.03421947905938506,0.35657515998078476,0.27553992738213096,correct_low
Qwen/Qwen2.5-0.5B,15,commonsense,12,projected_gradient,0.4,decrease_wrong_confidence,0,D,C,A,0,0,0.5125199106054199,0.42641162192617266,0.12027492071704354,0.21448628785047896,0.4214437760559751,1,0,0,0.4214437760559751,0.03186968130080867,0.42641162192617266,0.12027492071704354,correct_low
Qwen/Qwen2.5-0.5B,15,commonsense,12,random_activation,0.05,decrease_wrong_confidence,0,D,D,A,1,0,0.5125199106054199,0.5145314463864231,0.5145314463864231,0.21448628785047896,0.2136524060545792,0,0,0,0.2136524060545792,0.029716254144245852,0.24209989341475185,0.5145314463864231,correct_low
Qwen/Qwen2.5-0.5B,15,commonsense,12,random_activation,0.1,decrease_wrong_confidence,0,D,D,A,1,0,0.5125199106054199,0.5150795969354087,0.5150795969354087,0.21448628785047896,0.21304617918090835,0,0,0,0.21304617918090835,0.029516411948271776,0.24235781193541112,0.5150795969354087,correct_low
Qwen/Qwen2.5-0.5B,15,commonsense,12,random_activation,0.2,decrease_wrong_confidence,0,D,D,A,1,0,0.5125199106054199,0.5172056606315156,0.5172056606315156,0.21448628785047896,0.2114332491044935,0,0,0,0.2114332491044935,0.02895167589400465,0.24240941436998625,0.5172056606315156,correct_low
Qwen/Qwen2.5-0.5B,15,commonsense,12,random_activation,0.4,decrease_wrong_confidence,0,D,D,A,1,0,0.5125199106054199,0.519978265195827,0.519978265195827,0.21448628785047896,0.20927114654094697,0,0,0,0.20927114654094697,0.027991811276786453,0.2427587769864395,0.519978265195827,correct_low
Qwen/Qwen2.5-0.5B,15,commonsense,12,standard_delta_pca,0.05,decrease_wrong_confidence,0,D,D,A,1,0,0.5125199106054199,0.5114235436434083,0.5114235436434083,0.21448628785047896,0.21486514513952848,1,0,0,0.21486514513952848,0.030237204384227535,0.24347410683283582,0.5114235436434083,correct_low
Qwen/Qwen2.5-0.5B,15,commonsense,12,standard_delta_pca,0.1,decrease_wrong_confidence,0,D,D,A,1,0,0.5125199106054199,0.509839484557756,0.509839484557756,0.21448628785047896,0.21503798566148005,1,0,0,0.21503798566148005,0.030498871716189396,0.24462365806457456,0.509839484557756,correct_low
Qwen/Qwen2.5-0.5B,15,commonsense,12,standard_delta_pca,0.2,decrease_wrong_confidence,0,D,D,A,1,0,0.5125199106054199,0.5066051723632197,0.5066051723632197,0.21448628785047896,0.21534969548893385,1,0,0,0.21534969548893385,0.03114548987621911,0.24689964227162736,0.5066051723632197,correct_low
Qwen/Qwen2.5-0.5B,15,commonsense,12,standard_delta_pca,0.4,decrease_wrong_confidence,0,D,D,A,1,0,0.5125199106054199,0.49871511273309643,0.49871511273309643,0.21448628785047896,0.2170230928083715,1,0,0,0.2170230928083715,0.03251060248201963,0.2517511919765125,0.49871511273309643,correct_low
Qwen/Qwen2.5-0.5B,15,commonsense,12,temperature_1.25,0.0,temperature_rescale,0,D,D,A,1,0,0.5125199106054199,0.46472989045717267,0.46472989045717267,0.21448628785047896,0.23150034320993734,1,0,0,0.23150034320993734,0.04792231949273602,0.25584744684015404,0.46472989045717267,correct_low
Qwen/Qwen2.5-0.5B,15,commonsense,12,temperature_1.5,0.0,temperature_rescale,0,D,D,A,1,0,0.5125199106054199,0.4313715399660429,0.4313715399660429,0.21448628785047896,0.24134817339061027,1,0,0,0.24134817339061027,0.06495797964054072,0.26232230700280607,0.4313715399660429,correct_low
Qwen/Qwen2.5-0.5B,15,commonsense,12,temperature_2,0.0,temperature_rescale,0,D,D,A,1,0,0.5125199106054199,0.38800646487110657,0.38800646487110657,0.21448628785047896,0.25100556909707666,1,0,0,0.25100556909707666,0.0937939285704547,0.26719403746136206,0.38800646487110657,correct_low
Qwen/Qwen2.5-0.5B,15,commonsense,23,accessible_rho,0.05,increase_correct_confidence,1,A,A,A,1,1,0.9631323663558785,0.9631219291761887,0.9631219291761887,0.9631323663558785,0.9631219291761887,0,0,0,0.9631219291761887,0.03347520507169678,0.0020103423233080783,0.0013925234288064054,correct_low
Qwen/Qwen2.5-0.5B,15,commonsense,23,accessible_rho,0.1,increase_correct_confidence,1,A,A,A,1,1,0.9631323663558785,0.9631219291761887,0.9631219291761887,0.9631323663558785,0.9631219291761887,0,0,0,0.9631219291761887,0.03347520507169678,0.0020103423233080783,0.0013925234288064054,correct_low
Qwen/Qwen2.5-0.5B,15,commonsense,23,accessible_rho,0.2,increase_correct_confidence,1,A,A,A,1,1,0.9631323663558785,0.963647566412087,0.963647566412087,0.9631323663558785,0.963647566412087,0,1,0,0.963647566412087,0.03297420643823785,0.0019957863493497013,0.001382440800325112,correct_low
Qwen/Qwen2.5-0.5B,15,commonsense,23,accessible_rho,0.4,increase_correct_confidence,1,A,A,A,1,1,0.9631323663558785,0.9641806790003442,0.9641806790003442,0.9631323663558785,0.9641806790003442,0,1,0,0.9641806790003442,0.032480948043448754,0.0019659315483595364,0.001372441407847393,correct_low
Qwen/Qwen2.5-0.5B,15,commonsense,23,low_rho,0.05,increase_correct_confidence,1,A,A,A,1,1,0.9631323663558785,0.9636068331329599,0.9636068331329599,0.9631323663558785,0.9636068331329599,0,1,0,0.9636068331329599,0.03297281262207345,0.002027129721002858,0.001393224523963799,correct_low
Qwen/Qwen2.5-0.5B,15,commonsense,23,low_rho,0.1,increase_correct_confidence,1,A,A,A,1,1,0.9631323663558785,0.9643538761709546,0.9643538761709546,0.9631323663558785,0.9643538761709546,0,1,0,0.9643538761709546,0.032233968494893135,0.0020287012677095823,0.0013834540664426841,correct_low
Qwen/Qwen2.5-0.5B,15,commonsense,23,low_rho,0.2,increase_correct_confidence,1,A,A,A,1,1,0.9631323663558785,0.965800209650715,0.965800209650715,0.9631323663558785,0.965800209650715,0,1,0,0.965800209650715,0.03080399811593756,0.00203174390448061,0.0013640483288667688,correct_low
Qwen/Qwen2.5-0.5B,15,commonsense,23,low_rho,0.4,increase_correct_confidence,1,A,A,A,1,1,0.9631323663558785,0.9675593665674702,0.9675593665674702,0.9631323663558785,0.9675593665674702,0,1,0,0.9675593665674702,0.028990386754723693,0.0020837138029343345,0.001366532874871767,correct_low
Qwen/Qwen2.5-0.5B,15,commonsense,23,projected_gradient,0.05,increase_correct_confidence,1,A,A,A,1,1,0.9631323663558785,0.9647611647795267,0.9647611647795267,0.9631323663558785,0.9647611647795267,0,1,0,0.9647611647795267,0.03199662962610719,0.0019215469659650385,0.0013206586284010922,correct_low
Qwen/Qwen2.5-0.5B,15,commonsense,23,projected_gradient,0.1,increase_correct_confidence,1,A,A,A,1,1,0.9631323663558785,0.9665969884867227,0.9665969884867227,0.9631323663558785,0.9665969884867227,0,1,0,0.9665969884867227,0.03035144549345181,0.0018085612575053592,0.0012430047623201521,correct_low
Qwen/Qwen2.5-0.5B,15,commonsense,23,projected_gradient,0.2,increase_correct_confidence,1,A,A,A,1,1,0.9631323663558785,0.9697461026686744,0.9697461026686744,0.9631323663558785,0.9697461026686744,0,1,0,0.9697461026686744,0.02750957944332959,0.0016264655518715922,0.0011178523361241874,correct_low
Qwen/Qwen2.5-0.5B,15,commonsense,23,projected_gradient,0.4,increase_correct_confidence,1,A,A,A,1,1,0.9631323663558785,0.9752034499949206,0.9752034499949206,0.9631323663558785,0.9752034499949206,0,1,0,0.9752034499949206,0.022579019082204065,0.0013142565123535962,0.0009032744105218416,correct_low
Qwen/Qwen2.5-0.5B,15,commonsense,23,random_activation,0.05,increase_correct_confidence,1,A,A,A,1,1,0.9631323663558785,0.9631171804239127,0.9631171804239127,0.9631323663558785,0.9631171804239127,0,0,0,0.9631171804239127,0.03347504001943138,0.0020260996436670094,0.001381679912988777,correct_low
Qwen/Qwen2.5-0.5B,15,commonsense,23,random_activation,0.1,increase_correct_confidence,1,A,A,A,1,1,0.9631323663558785,0.9633833363234732,0.9633833363234732,0.9631323663558785,0.9633833363234732,0,1,0,0.9633833363234732,0.03322371397518304,0.0020108879633105345,0.0013820617380331441,correct_low
Qwen/Qwen2.5-0.5B,15,commonsense,23,random_activation,0.2,increase_correct_confidence,1,A,A,A,1,1,0.9631323663558785,0.9628386547529129,0.9628386547529129,0.9631323663558785,0.9628386547529129,0,0,0,0.9628386547529129,0.033727831375686836,0.002041400013032781,0.0013921138583675612,correct_low
Qwen/Qwen2.5-0.5B,15,commonsense,23,random_activation,0.4,increase_correct_confidence,1,A,A,A,1,1,0.9631323663558785,0.9633631908694537,0.9633631908694537,0.9631323663558785,0.9633631908694537,0,1,0,0.9633631908694537,0.033223019229097026,0.0020425121287853598,0.0013712777726639736,correct_low
Qwen/Qwen2.5-0.5B,15,commonsense,23,standard_delta_pca,0.05,increase_correct_confidence,1,A,A,A,1,1,0.9631323663558785,0.9628281421289463,0.9628281421289463,0.9631323663558785,0.9628281421289463,0,0,0,0.9628281421289463,0.033727463122909786,0.0020413777242821204,0.0014030170238618145,correct_low
Qwen/Qwen2.5-0.5B,15,commonsense,23,standard_delta_pca,0.1,increase_correct_confidence,1,A,A,A,1,1,0.9631323663558785,0.9628539509405359,0.9628539509405359,0.9631323663558785,0.9628539509405359,0,0,0,0.9628539509405359,0.033728367194678206,0.0020255458905273993,0.0013921359742585936,correct_low
Qwen/Qwen2.5-0.5B,15,commonsense,23,standard_delta_pca,0.2,increase_correct_confidence,1,A,A,A,1,1,0.9631323663558785,0.9625735147019084,0.9625735147019084,0.9631323663558785,0.9625735147019084,0,0,0,0.9625735147019084,0.0339830014470578,0.002040837865988825,0.0014026459850447663,correct_low
Qwen/Qwen2.5-0.5B,15,commonsense,23,standard_delta_pca,0.4,increase_correct_confidence,1,A,A,A,1,1,0.9631323663558785,0.9620432740714293,0.9620432740714293,0.9631323663558785,0.9620432740714293,0,0,0,0.9620432740714293,0.034499141273219416,0.0020557113280621157,0.0014018733272891874,correct_low
Qwen/Qwen2.5-0.5B,15,commonsense,23,temperature_1.25,0.0,temperature_rescale,1,A,A,A,1,1,0.9631323663558785,0.9254658619998313,0.9254658619998313,0.9631323663558785,0.9254658619998313,0,0,0,0.9254658619998313,0.06297874228008078,0.006637910600202005,0.004917485119885964,correct_low
Qwen/Qwen2.5-0.5B,15,commonsense,23,temperature_1.5,0.0,temperature_rescale,1,A,A,A,1,1,0.9631323663558785,0.8806262121338041,0.8806262121338041,0.9631323663558785,0.8806262121338041,0,0,0,0.8806262121338041,0.09378922016237104,0.014383042748412105,0.01120152495541284,correct_low
Qwen/Qwen2.5-0.5B,15,commonsense,23,temperature_2,0.0,temperature_rescale,1,A,A,A,1,1,0.9631323663558785,0.7874044185320349,0.7874044185320349,0.9631323663558785,0.7874044185320349,0,0,0,0.7874044185320349,0.14679755930299426,0.03597428904271883,0.02982373312225203,correct_low
Qwen/Qwen2.5-0.5B,16,commonsense,12,accessible_rho,0.05,decrease_wrong_confidence,0,D,D,B,1,0,0.5456763628938794,0.5436468285404287,0.5436468285404287,0.021491361378679328,0.021748609485385536,1,0,0,0.17375996299589913,0.021748609485385536,0.2608445989782866,0.5436468285404287,correct_high
Qwen/Qwen2.5-0.5B,16,commonsense,12,accessible_rho,0.1,decrease_wrong_confidence,0,D,D,B,1,0,0.5456763628938794,0.5410605264166146,0.5410605264166146,0.021491361378679328,0.02198600580882565,1,0,0,0.17428966411363908,0.02198600580882565,0.26266380366092057,0.5410605264166146,correct_high
Qwen/Qwen2.5-0.5B,16,commonsense,12,accessible_rho,0.2,decrease_wrong_confidence,0,D,D,B,1,0,0.5456763628938794,0.5378203166350862,0.5378203166350862,0.021491361378679328,0.02237260055012041,1,0,0,0.17460469279102964,0.02237260055012041,0.2652023900237637,0.5378203166350862,correct_high
Qwen/Qwen2.5-0.5B,16,commonsense,12,accessible_rho,0.4,decrease_wrong_confidence,0,D,D,B,1,0,0.5456763628938794,0.531828337289407,0.531828337289407,0.021491361378679328,0.02327580742002913,1,0,0,0.17537837154320357,0.02327580742002913,0.2695174837473602,0.531828337289407,correct_high
Qwen/Qwen2.5-0.5B,16,commonsense,12,low_rho,0.05,decrease_wrong_confidence,0,D,D,B,1,0,0.5456763628938794,0.5453070242867707,0.5453070242867707,0.021491361378679328,0.021476815046794297,1,0,0,0.17361109879922842,0.021476815046794297,0.2596050618672066,0.5453070242867707,correct_high
Qwen/Qwen2.5-0.5B,16,commonsense,12,low_rho,0.1,decrease_wrong_confidence,0,D,D,B,1,0,0.5456763628938794,0.5465479477896688,0.5465479477896688,0.021491361378679328,0.021274906718450722,0,0,0,0.1740061754867985,0.021274906718450722,0.25817097000508193,0.5465479477896688,correct_high
Qwen/Qwen2.5-0.5B,16,commonsense,12,low_rho,0.2,decrease_wrong_confidence,0,D,D,B,1,0,0.5456763628938794,0.5450543905423856,0.5450543905423856,0.021491361378679328,0.021216768560137038,1,0,0,0.17626337738061593,0.021216768560137038,0.2574654635168614,0.5450543905423856,correct_high
Qwen/Qwen2.5-0.5B,16,commonsense,12,low_rho,0.4,decrease_wrong_confidence,0,D,D,B,1,0,0.5456763628938794,0.5446041165650741,0.5446041165650741,0.021491361378679328,0.020952262569676548,1,0,0,0.17819378521454612,0.020952262569676548,0.2562498356507032,0.5446041165650741,correct_high
Qwen/Qwen2.5-0.5B,16,commonsense,12,projected_gradient,0.05,decrease_wrong_confidence,0,D,D,B,1,0,0.5456763628938794,0.4839250788332909,0.4839250788332909,0.021491361378679328,0.022810993685444758,1,0,0,0.196288663541665,0.022810993685444758,0.2969752639395994,0.4839250788332909,correct_high
Qwen/Qwen2.5-0.5B,16,commonsense,12,projected_gradient,0.1,decrease_wrong_confidence,0,D,D,B,1,0,0.5456763628938794,0.4220530203324513,0.4220530203324513,0.021491361378679328,0.02381060207306615,1,0,0,0.21895822249205774,0.02381060207306615,0.3351781551024248,0.4220530203324513,correct_high
Qwen/Qwen2.5-0.5B,16,commonsense,12,projected_gradient,0.2,decrease_wrong_confidence,0,D,C,B,0,0,0.5456763628938794,0.4060710757144663,0.3089225837914258,0.021491361378679328,0.02486744349045164,1,0,0,0.26013889700365633,0.02486744349045164,0.4060710757144663,0.3089225837914258,correct_high
Qwen/Qwen2.5-0.5B,16,commonsense,12,projected_gradient,0.4,decrease_wrong_confidence,0,D,C,B,0,0,0.5456763628938794,0.5176531160286737,0.1426284301123669,0.021491361378679328,0.023283451164196927,1,0,0,0.3164350026947625,0.023283451164196927,0.5176531160286737,0.1426284301123669,correct_high
Qwen/Qwen2.5-0.5B,16,commonsense,12,random_activation,0.05,decrease_wrong_confidence,0,D,D,B,1,0,0.5456763628938794,0.5467358467910163,0.5467358467910163,0.021491361378679328,0.021282220868549216,0,0,0,0.17271140513897623,0.021282220868549216,0.25927052720145827,0.5467358467910163,correct_high
Qwen/Qwen2.5-0.5B,16,commonsense,12,random_activation,0.1,decrease_wrong_confidence,0,D,D,B,1,0,0.5456763628938794,0.5485751639436831,0.5485751639436831,0.021491361378679328,0.021022757801564037,0,0,0,0.17127351914333824,0.021022757801564037,0.2591285591114146,0.5485751639436831,correct_high
Qwen/Qwen2.5-0.5B,16,commonsense,12,random_activation,0.2,decrease_wrong_confidence,0,D,D,B,1,0,0.5456763628938794,0.5519760432359619,0.5519760432359619,0.021491361378679328,0.02066307715824437,0,0,0,0.1696635138681853,0.02066307715824437,0.2576973657376084,0.5519760432359619,correct_high
Qwen/Qwen2.5-0.5B,16,commonsense,12,random_activation,0.4,decrease_wrong_confidence,0,D,D,B,1,0,0.5456763628938794,0.5592499809725049,0.5592499809725049,0.021491361378679328,0.01974393916140647,0,0,0,0.16596099922864035,0.01974393916140647,0.2550450806374483,0.5592499809725049,correct_high
Qwen/Qwen2.5-0.5B,16,commonsense,12,standard_delta_pca,0.05,decrease_wrong_confidence,0,D,D,B,1,0,0.5456763628938794,0.5436468285404287,0.5436468285404287,0.021491361378679328,0.021748609485385536,1,0,0,0.17375996299589913,0.021748609485385536,0.2608445989782866,0.5436468285404287,correct_high
Qwen/Qwen2.5-0.5B,16,commonsense,12,standard_delta_pca,0.1,decrease_wrong_confidence,0,D,D,B,1,0,0.5456763628938794,0.5410605264166146,0.5410605264166146,0.021491361378679328,0.02198600580882565,1,0,0,0.17428966411363908,0.02198600580882565,0.26266380366092057,0.5410605264166146,correct_high
Qwen/Qwen2.5-0.5B,16,commonsense,12,standard_delta_pca,0.2,decrease_wrong_confidence,0,D,D,B,1,0,0.5456763628938794,0.5378203166350862,0.5378203166350862,0.021491361378679328,0.02237260055012041,1,0,0,0.17460469279102964,0.02237260055012041,0.2652023900237637,0.5378203166350862,correct_high
Qwen/Qwen2.5-0.5B,16,commonsense,12,standard_delta_pca,0.4,decrease_wrong_confidence,0,D,D,B,1,0,0.5456763628938794,0.531828337289407,0.531828337289407,0.021491361378679328,0.02327580742002913,1,0,0,0.17537837154320357,0.02327580742002913,0.2695174837473602,0.531828337289407,correct_high
Qwen/Qwen2.5-0.5B,16,commonsense,12,temperature_1.25,0.0,temperature_rescale,0,D,D,B,1,0,0.5456763628938794,0.4934670449759071,0.4934670449759071,0.021491361378679328,0.03711258307232609,1,0,0,0.1969019872891168,0.03711258307232609,0.27251838466265,0.4934670449759071,correct_high
Qwen/Qwen2.5-0.5B,16,commonsense,12,temperature_1.5,0.0,temperature_rescale,0,D,D,B,1,0,0.5456763628938794,0.45651688020853043,0.45651688020853043,0.021491361378679328,0.05284566460117136,1,0,0,0.212300065409188,0.05284566460117136,0.2783373897811103,0.45651688020853043,correct_high
Qwen/Qwen2.5-0.5B,16,commonsense,12,temperature_2,0.0,temperature_rescale,0,D,D,B,1,0,0.5456763628938794,0.407900214729801,0.407900214729801,0.021491361378679328,0.08095027463364485,1,0,0,0.2297068251903337,0.08095027463364485,0.28144268544622036,0.407900214729801,correct_high
