model,item_id,task_type,layer,method,eps,objective,correct_before,pred_before,pred_after,gold,answer_preserved,correct_after,confidence_before,confidence_after,same_answer_confidence_after,gold_probability_before,gold_probability_after,wrong_confidence_reduced,correct_confidence_increased,overcorrection,semantic_drift_proxy,p_after_A,p_after_B,p_after_C,p_after_D,outcome_group
distilgpt2,125,logic,3,accessible_rho,0.1,increase_correct_confidence,1,A,A,A,1,1,0.9211700922475239,0.9233548026014347,0.9233548026014347,0.9211700922475239,0.9233548026014347,0,1,0,8.433856789665927e-06,0.9233548026014347,0.003832964643649024,0.03470082847950527,0.03811140427541125,correct_high
distilgpt2,125,logic,3,accessible_rho,0.2,increase_correct_confidence,1,A,A,A,1,1,0.9211700922475239,0.9239556390953114,0.9239556390953114,0.9211700922475239,0.9239556390953114,0,1,0,1.4167667957592871e-05,0.9239556390953114,0.0037759955162625317,0.034723408666514105,0.03754495672191202,correct_high
distilgpt2,125,logic,3,accessible_rho,0.4,increase_correct_confidence,1,A,A,A,1,1,0.9211700922475239,0.9276486172899573,0.9276486172899573,0.9211700922475239,0.9276486172899573,0,1,0,7.774123561760495e-05,0.9276486172899573,0.0036744483623701554,0.03326573924721056,0.035411195100462006,correct_high
distilgpt2,125,logic,3,low_rho,0.05,increase_correct_confidence,1,A,A,A,1,1,0.9211700922475239,0.9211700922475239,0.9211700922475239,0.9211700922475239,0.9211700922475239,0,0,0,0.0,0.9211700922475239,0.003884113223788111,0.035717640605172025,0.03922815392351586,correct_high
distilgpt2,125,logic,3,low_rho,0.1,increase_correct_confidence,1,A,A,A,1,1,0.9211700922475239,0.9211700922475239,0.9211700922475239,0.9211700922475239,0.9211700922475239,0,0,0,0.0,0.9211700922475239,0.003884113223788111,0.035717640605172025,0.03922815392351586,correct_high
distilgpt2,125,logic,3,low_rho,0.2,increase_correct_confidence,1,A,A,A,1,1,0.9211700922475239,0.9217306668609155,0.9217306668609155,0.9211700922475239,0.9217306668609155,0,1,0,1.1419313138098385e-06,0.9217306668609155,0.0038864768863593547,0.035739376441736866,0.038643479810988264,correct_high
distilgpt2,125,logic,3,low_rho,0.4,increase_correct_confidence,1,A,A,A,1,1,0.9211700922475239,0.9222832174567266,0.9222832174567266,0.9211700922475239,0.9222832174567266,0,1,0,4.534911234169224e-06,0.9222832174567266,0.003888806715664565,0.03576080115337638,0.038067174674232554,correct_high
distilgpt2,125,logic,3,projected_gradient,0.05,increase_correct_confidence,1,A,A,A,1,1,0.9211700922475239,0.92559077177978,0.92559077177978,0.9211700922475239,0.92559077177978,0,1,0,3.4532131199394e-05,0.92559077177978,0.0036662971648973755,0.03371464139756739,0.037028289657755335,correct_high
distilgpt2,125,logic,3,projected_gradient,0.1,increase_correct_confidence,1,A,A,A,1,1,0.9211700922475239,0.9312484390336638,0.9312484390336638,0.9211700922475239,0.9312484390336638,0,1,0,0.00018645993486785537,0.9312484390336638,0.003411496643814216,0.03088516876657236,0.03445489555594954,correct_high
distilgpt2,125,logic,3,projected_gradient,0.2,increase_correct_confidence,1,A,A,A,1,1,0.9211700922475239,0.9392792085936857,0.9392792085936857,0.9211700922475239,0.9392792085936857,0,1,0,0.0006333196206270565,0.9392792085936857,0.0030365979147330907,0.02749111280610734,0.030193080685473866,correct_high
distilgpt2,125,logic,3,projected_gradient,0.4,increase_correct_confidence,1,A,A,A,1,1,0.9211700922475239,0.9534379890459945,0.9534379890459945,0.9211700922475239,0.9534379890459945,0,1,0,0.002238671696689259,0.9534379890459945,0.0023633364906641544,0.0210641888532163,0.02313448561012521,correct_high
distilgpt2,125,logic,3,random_activation,0.05,increase_correct_confidence,1,A,A,A,1,1,0.9211700922475239,0.9206013874848078,0.9206013874848078,0.9211700922475239,0.9206013874848078,0,0,0,1.1584930392323706e-06,0.9206013874848078,0.003881715280446391,0.035695589528507585,0.03982130770623819,correct_high
distilgpt2,125,logic,3,random_activation,0.1,increase_correct_confidence,1,A,A,A,1,1,0.9211700922475239,0.9211700922475239,0.9211700922475239,0.9211700922475239,0.9211700922475239,0,0,0,0.0,0.9211700922475239,0.003884113223788111,0.035717640605172025,0.03922815392351586,correct_high
distilgpt2,125,logic,3,random_activation,0.2,increase_correct_confidence,1,A,A,A,1,1,0.9211700922475239,0.9217360089243152,0.9217360089243152,0.9211700922475239,0.9217360089243152,0,1,0,1.1523652219407818e-06,0.9217360089243152,0.0038262448227174817,0.035185492690642174,0.03925225356232511,correct_high
distilgpt2,125,logic,3,random_activation,0.4,increase_correct_confidence,1,A,A,A,1,1,0.9211700922475239,0.9211666054005277,0.9211666054005277,0.9211700922475239,0.9211666054005277,0,0,0,2.405675866904843e-06,0.9211666054005277,0.003823881155394263,0.035163756810378984,0.03984575663369903,correct_high
distilgpt2,125,logic,3,standard_delta_pca,0.05,increase_correct_confidence,1,A,A,A,1,1,0.9211700922475239,0.9194517544664237,0.9194517544664237,0.9211700922475239,0.9194517544664237,0,0,0,5.640608589482961e-06,0.9194517544664237,0.0039379196385957655,0.03621243518906376,0.040397890705916754,correct_high
distilgpt2,125,logic,3,standard_delta_pca,0.1,increase_correct_confidence,1,A,A,A,1,1,0.9211700922475239,0.9194517544664237,0.9194517544664237,0.9211700922475239,0.9194517544664237,0,0,0,5.640608589482961e-06,0.9194517544664237,0.0039379196385957655,0.03621243518906376,0.040397890705916754,correct_high
distilgpt2,125,logic,3,standard_delta_pca,0.2,increase_correct_confidence,1,A,A,A,1,1,0.9211700922475239,0.9165067942075715,0.9165067942075715,0.9211700922475239,0.9165067942075715,0,0,0,3.893010448091205e-05,0.9165067942075715,0.004049909278361325,0.03724227275408402,0.042201023759983115,correct_high
distilgpt2,125,logic,3,standard_delta_pca,0.4,increase_correct_confidence,1,A,A,A,1,1,0.9211700922475239,0.9135184535003049,0.9135184535003049,0.9211700922475239,0.9135184535003049,0,0,0,0.00010269699895972505,0.9135184535003049,0.004100273080491247,0.03829918346432871,0.044082089954875316,correct_high
distilgpt2,125,logic,3,temperature_1.25,0.0,temperature_rescale,1,A,A,A,1,1,0.9211700922475239,0.8569567506870808,0.8569567506870808,0.9211700922475239,0.8569567506870808,0,0,0,0.005440934488232529,0.8569567506870808,0.010787493473263021,0.0636492442484583,0.06860651159119797,correct_high
distilgpt2,125,logic,3,temperature_1.5,0.0,temperature_rescale,1,A,A,A,1,1,0.9211700922475239,0.7920128672149666,0.7920128672149666,0.9211700922475239,0.7920128672149666,0,0,0,0.018024252712354846,0.7920128672149666,0.020671259485013388,0.09073207849548066,0.09658379480453944,correct_high
distilgpt2,125,logic,3,temperature_2,0.0,temperature_rescale,1,A,A,A,1,1,0.9211700922475239,0.6811024433593716,0.6811024433593716,0.9211700922475239,0.6811024433593716,0,0,0,0.04928229645292255,0.6811024433593716,0.04422710009908153,0.13411702310756357,0.1405534334339834,correct_high
distilgpt2,125,logic,5,accessible_rho,0.05,increase_correct_confidence,1,A,A,A,1,1,0.9933326498550888,0.9933326498550888,0.9933326498550888,0.9933326498550888,0.9933326498550888,0,0,0,0.0,0.9933326498550888,0.002313046768214374,0.002313046768214374,0.0020412566084824935,correct_high
distilgpt2,125,logic,5,accessible_rho,0.1,increase_correct_confidence,1,A,A,A,1,1,0.9933326498550888,0.9933326498550888,0.9933326498550888,0.9933326498550888,0.9933326498550888,0,0,0,0.0,0.9933326498550888,0.002313046768214374,0.002313046768214374,0.0020412566084824935,correct_high
distilgpt2,125,logic,5,accessible_rho,0.2,increase_correct_confidence,1,A,A,A,1,1,0.9933326498550888,0.9933326498550888,0.9933326498550888,0.9933326498550888,0.9933326498550888,0,0,0,0.0,0.9933326498550888,0.002313046768214374,0.002313046768214374,0.0020412566084824935,correct_high
distilgpt2,125,logic,5,accessible_rho,0.4,increase_correct_confidence,1,A,A,A,1,1,0.9933326498550888,0.9931844878845568,0.9931844878845568,0.9933326498550888,0.9931844878845568,0,0,0,1.1624015626670753e-06,0.9931844878845568,0.0023127017623725127,0.0024618582111751077,0.0020409521418956775,correct_high
distilgpt2,125,logic,5,low_rho,0.05,increase_correct_confidence,1,A,A,A,1,1,0.9933326498550888,0.9933326498550888,0.9933326498550888,0.9933326498550888,0.9933326498550888,0,0,0,0.0,0.9933326498550888,0.002313046768214374,0.002313046768214374,0.0020412566084824935,correct_high
distilgpt2,125,logic,5,low_rho,0.1,increase_correct_confidence,1,A,A,A,1,1,0.9933326498550888,0.9933326498550888,0.9933326498550888,0.9933326498550888,0.9933326498550888,0,0,0,0.0,0.9933326498550888,0.002313046768214374,0.002313046768214374,0.0020412566084824935,correct_high
distilgpt2,125,logic,5,low_rho,0.2,increase_correct_confidence,1,A,A,A,1,1,0.9933326498550888,0.9933326498550888,0.9933326498550888,0.9933326498550888,0.9933326498550888,0,0,0,0.0,0.9933326498550888,0.002313046768214374,0.002313046768214374,0.0020412566084824935,correct_high
distilgpt2,125,logic,5,low_rho,0.4,increase_correct_confidence,1,A,A,A,1,1,0.9933326498550888,0.9931844878845568,0.9931844878845568,0.9933326498550888,0.9931844878845568,0,0,0,1.1624015626670753e-06,0.9931844878845568,0.0023127017623725127,0.0024618582111751077,0.0020409521418956775,correct_high
distilgpt2,125,logic,5,projected_gradient,0.05,increase_correct_confidence,1,A,A,A,1,1,0.9933326498550888,0.9934718754202285,0.9934718754202285,0.9933326498550888,0.9934718754202285,0,1,0,1.0922911092056456e-06,0.9934718754202285,0.0021732109036462434,0.0023133709649913008,0.002041542711133959,correct_high
distilgpt2,125,logic,5,projected_gradient,0.1,increase_correct_confidence,1,A,A,A,1,1,0.9933326498550888,0.9934718754202285,0.9934718754202285,0.9933326498550888,0.9934718754202285,0,1,0,1.0922911092056456e-06,0.9934718754202285,0.0021732109036462434,0.0023133709649913008,0.002041542711133959,correct_high
distilgpt2,125,logic,5,projected_gradient,0.2,increase_correct_confidence,1,A,A,A,1,1,0.9933326498550888,0.9941114708730121,0.9941114708730121,0.9933326498550888,0.9941114708730121,0,1,0,1.2161309908629474e-05,0.9941114708730121,0.002042857052754503,0.002042857052754503,0.0018028150214789446,correct_high
distilgpt2,125,logic,5,projected_gradient,0.4,increase_correct_confidence,1,A,A,A,1,1,0.9933326498550888,0.9943431503336265,0.9943431503336265,0.9933326498550888,0.9943431503336265,0,1,0,2.1548814106392262e-05,0.9943431503336265,0.0019195338473912403,0.002043333144253255,0.001693982674729061,correct_high
distilgpt2,125,logic,5,random_activation,0.05,increase_correct_confidence,1,A,A,A,1,1,0.9933326498550888,0.9933326498550888,0.9933326498550888,0.9933326498550888,0.9933326498550888,0,0,0,0.0,0.9933326498550888,0.002313046768214374,0.002313046768214374,0.0020412566084824935,correct_high
distilgpt2,125,logic,5,random_activation,0.1,increase_correct_confidence,1,A,A,A,1,1,0.9933326498550888,0.9933326498550888,0.9933326498550888,0.9933326498550888,0.9933326498550888,0,0,0,0.0,0.9933326498550888,0.002313046768214374,0.002313046768214374,0.0020412566084824935,correct_high
distilgpt2,125,logic,5,random_activation,0.2,increase_correct_confidence,1,A,A,A,1,1,0.9933326498550888,0.9929056933176038,0.9929056933176038,0.9933326498550888,0.9929056933176038,0,0,0,3.3350662744457036e-06,0.9929056933176038,0.0024611671485354303,0.0024611671485354303,0.002171972385325478,correct_high
distilgpt2,125,logic,5,random_activation,0.4,increase_correct_confidence,1,A,A,A,1,1,0.9933326498550888,0.9933326498550888,0.9933326498550888,0.9933326498550888,0.9933326498550888,0,0,0,0.0,0.9933326498550888,0.002313046768214374,0.002313046768214374,0.0020412566084824935,correct_high
distilgpt2,125,logic,5,standard_delta_pca,0.05,increase_correct_confidence,1,A,A,A,1,1,0.9933326498550888,0.9930537721131876,0.9930537721131876,0.9933326498550888,0.9930537721131876,0,0,0,2.183455093842083e-06,0.9930537721131876,0.0023123973812645684,0.0024615341991723015,0.0021722963063756087,correct_high
distilgpt2,125,logic,5,standard_delta_pca,0.1,increase_correct_confidence,1,A,A,A,1,1,0.9933326498550888,0.9933326498550888,0.9933326498550888,0.9933326498550888,0.9933326498550888,0,0,0,0.0,0.9933326498550888,0.002313046768214374,0.002313046768214374,0.0020412566084824935,correct_high
distilgpt2,125,logic,5,standard_delta_pca,0.2,increase_correct_confidence,1,A,A,A,1,1,0.9933326498550888,0.9930537721131876,0.9930537721131876,0.9933326498550888,0.9930537721131876,0,0,0,2.183455093842083e-06,0.9930537721131876,0.0023123973812645684,0.0024615341991723015,0.0021722963063756087,correct_high
distilgpt2,125,logic,5,standard_delta_pca,0.4,increase_correct_confidence,1,A,A,A,1,1,0.9933326498550888,0.9930537721131876,0.9930537721131876,0.9933326498550888,0.9930537721131876,0,0,0,2.183455093842083e-06,0.9930537721131876,0.0023123973812645684,0.0024615341991723015,0.0021722963063756087,correct_high
distilgpt2,125,logic,5,temperature_1.25,0.0,temperature_rescale,1,A,A,A,1,1,0.9933326498550888,0.9777654532134985,0.9777654532134985,0.9933326498550888,0.9777654532134985,0,0,0,0.0022424754669043926,0.9777654532134985,0.007654317122345115,0.007654317122345115,0.006925912541811186,correct_high
distilgpt2,125,logic,5,temperature_1.5,0.0,temperature_rescale,1,A,A,A,1,1,0.9933326498550888,0.9512034259235526,0.9512034259235526,0.9933326498550888,0.9512034259235526,0,0,0,0.009263901097854596,0.9512034259235526,0.01671090132464368,0.01671090132464368,0.015374771427160181,correct_high
distilgpt2,125,logic,5,temperature_2,0.0,temperature_rescale,1,A,A,A,1,1,0.9933326498550888,0.8757777530864194,0.8757777530864194,0.9933326498550888,0.8757777530864194,0,0,0,0.03404170283713817,0.8757777530864194,0.04226090183959402,0.04226090183959402,0.039700443234392674,correct_high
distilgpt2,126,logic,3,accessible_rho,0.05,increase_correct_confidence,1,A,A,A,1,1,0.948845757866033,0.9489847724149155,0.9489847724149155,0.948845757866033,0.9489847724149155,0,1,0,2.834440700822576e-07,0.9489847724149155,0.001299062372807485,0.04041264586927327,0.009303519343003717,correct_high
distilgpt2,126,logic,3,accessible_rho,0.1,increase_correct_confidence,1,A,A,A,1,1,0.948845757866033,0.9503225835135112,0.9503225835135112,0.948845757866033,0.9503225835135112,0,1,0,5.733207876824784e-06,0.9503225835135112,0.0012807252109555516,0.039224497528248865,0.009172193747284585,correct_high
distilgpt2,126,logic,3,accessible_rho,0.2,increase_correct_confidence,1,A,A,A,1,1,0.948845757866033,0.9511883304073311,0.9511883304073311,0.948845757866033,0.9511883304073311,0,1,0,1.4727898439367035e-05,0.9511883304073311,0.001262018063005683,0.03865155770302849,0.008898093826634581,correct_high
distilgpt2,126,logic,3,accessible_rho,0.4,increase_correct_confidence,1,A,A,A,1,1,0.948845757866033,0.9527465330801751,0.9527465330801751,0.948845757866033,0.9527465330801751,0,1,0,4.162565277156081e-05,0.9527465330801751,0.0012251936349985217,0.0375237438105633,0.008504529474263244,correct_high
distilgpt2,126,logic,3,low_rho,0.05,increase_correct_confidence,1,A,A,A,1,1,0.948845757866033,0.948845757866033,0.948845757866033,0.948845757866033,0.948845757866033,0,0,0,0.0,0.948845757866033,0.0012988720762137193,0.040406725915762984,0.00944864414199034,correct_high
distilgpt2,126,logic,3,low_rho,0.1,increase_correct_confidence,1,A,A,A,1,1,0.948845757866033,0.9489847724149155,0.9489847724149155,0.948845757866033,0.9489847724149155,0,1,0,2.834440700822576e-07,0.9489847724149155,0.001299062372807485,0.04041264586927327,0.009303519343003717,correct_high
distilgpt2,126,logic,3,low_rho,0.2,increase_correct_confidence,1,A,A,A,1,1,0.948845757866033,0.9491216715401356,0.9491216715401356,0.948845757866033,0.9491216715401356,0,1,0,1.1251163949872224e-06,0.9491216715401356,0.001299249773604224,0.040418475737178584,0.009160602949081612,correct_high
distilgpt2,126,logic,3,low_rho,0.4,increase_correct_confidence,1,A,A,A,1,1,0.948845757866033,0.9492564868305644,0.9492564868305644,0.948845757866033,0.9492564868305644,0,1,0,2.5121717830885464e-06,0.9492564868305644,0.001299434321845846,0.04042421686469531,0.00901986198289432,correct_high
distilgpt2,126,logic,3,projected_gradient,0.05,increase_correct_confidence,1,A,A,A,1,1,0.948845757866033,0.9519270421953886,0.9519270421953886,0.948845757866033,0.9519270421953886,0,1,0,2.5399886386130705e-05,0.9519270421953886,0.0012241398027555076,0.03808187303302925,0.008766944968826674,correct_high
distilgpt2,126,logic,3,projected_gradient,0.1,increase_correct_confidence,1,A,A,A,1,1,0.948845757866033,0.9552390730718554,0.9552390730718554,0.948845757866033,0.9552390730718554,0,1,0,0.00011202015615004504,0.9552390730718554,0.0011539740114747225,0.035342515610340866,0.008264437306329172,correct_high
distilgpt2,126,logic,3,projected_gradient,0.2,increase_correct_confidence,1,A,A,A,1,1,0.948845757866033,0.9603989318870839,0.9603989318870839,0.948845757866033,0.9603989318870839,0,1,0,0.00038640864399102216,0.9603989318870839,0.0010238794060903175,0.0313581359138314,0.007219052792994381,correct_high
distilgpt2,126,logic,3,projected_gradient,0.4,increase_correct_confidence,1,A,A,A,1,1,0.948845757866033,0.9701620781482614,0.9701620781482614,0.948845757866033,0.9701620781482614,0,1,0,0.001478677493207059,0.9701620781482614,0.0007930160233304245,0.023540283578240555,0.005504622250167632,correct_high
distilgpt2,126,logic,3,random_activation,0.05,increase_correct_confidence,1,A,A,A,1,1,0.948845757866033,0.948845757866033,0.948845757866033,0.948845757866033,0.948845757866033,0,0,0,0.0,0.948845757866033,0.0012988720762137193,0.040406725915762984,0.00944864414199034,correct_high
distilgpt2,126,logic,3,random_activation,0.1,increase_correct_confidence,1,A,A,A,1,1,0.948845757866033,0.9486851940795328,0.9486851940795328,0.948845757866033,0.9486851940795328,0,0,0,3.269526740392147e-07,0.9486851940795328,0.0013191030786096093,0.040399888285031826,0.009595814556825762,correct_high
distilgpt2,126,logic,3,random_activation,0.2,increase_correct_confidence,1,A,A,A,1,1,0.948845757866033,0.9486851940795328,0.9486851940795328,0.948845757866033,0.9486851940795328,0,0,0,3.269526740392147e-07,0.9486851940795328,0.0013191030786096093,0.040399888285031826,0.009595814556825762,correct_high
distilgpt2,126,logic,3,random_activation,0.4,increase_correct_confidence,1,A,A,A,1,1,0.948845757866033,0.9477738314721688,0.9477738314721688,0.948845757866033,0.9477738314721688,0,0,0,3.898533597016923e-06,0.9477738314721688,0.0013385887661287784,0.04099667227537868,0.009890907486323904,correct_high
distilgpt2,126,logic,3,standard_delta_pca,0.05,increase_correct_confidence,1,A,A,A,1,1,0.948845757866033,0.9480820189256978,0.9480820189256978,0.948845757866033,0.9480820189256978,0,0,0,1.491664668955979e-06,0.9480820189256978,0.0013182643913323862,0.04101000315624093,0.009589713526728945,correct_high
distilgpt2,126,logic,3,standard_delta_pca,0.1,increase_correct_confidence,1,A,A,A,1,1,0.948845757866033,0.9480820189256978,0.9480820189256978,0.948845757866033,0.9480820189256978,0,0,0,1.491664668955979e-06,0.9480820189256978,0.0013182643913323862,0.04101000315624093,0.009589713526728945,correct_high
distilgpt2,126,logic,3,standard_delta_pca,0.2,increase_correct_confidence,1,A,A,A,1,1,0.948845757866033,0.9465420262191588,0.9465420262191588,0.948845757866033,0.9465420262191588,0,0,0,1.3423213097685124e-05,0.9465420262191588,0.0013368490254659917,0.042243072310406214,0.00987805244496898,correct_high
distilgpt2,126,logic,3,standard_delta_pca,0.4,increase_correct_confidence,1,A,A,A,1,1,0.948845757866033,0.9439868396591203,0.9439868396591203,0.948845757866033,0.9439868396591203,0,0,0,5.864865765831763e-05,0.9439868396591203,0.001375561793836605,0.044150852013123555,0.010486746533919462,correct_high
distilgpt2,126,logic,3,temperature_1.25,0.0,temperature_rescale,1,A,A,A,1,1,0.948845757866033,0.9007298598918317,0.9007298598918317,0.948845757866033,0.9007298598918317,0,0,0,0.004449784292485647,0.9007298598918317,0.004609896428774886,0.07211091285955924,0.022549330819834255,correct_high
distilgpt2,126,logic,3,temperature_1.5,0.0,temperature_rescale,1,A,A,A,1,1,0.948845757866033,0.8470543331080591,0.8470543331080591,0.948845757866033,0.8470543331080591,0,0,0,0.015477045408289935,0.8470543331080591,0.010442995921708593,0.10329595046212749,0.03920672050810486,correct_high
distilgpt2,126,logic,3,temperature_2,0.0,temperature_rescale,1,A,A,A,1,1,0.948845757866033,0.7445183432423967,0.7445183432423967,0.948845757866033,0.7445183432423967,0,0,0,0.04540978242412666,0.7445183432423967,0.02754614201826121,0.1536400440456003,0.0742954706937418,correct_high
distilgpt2,126,logic,5,accessible_rho,0.05,increase_correct_confidence,1,A,A,A,1,1,0.9987096761629454,0.9987096761629454,0.9987096761629454,0.9987096761629454,0.9987096761629454,0,0,0,0.0,0.9987096761629454,0.0007550012470296954,0.00040412304601873385,0.00013119954400635383,correct_high
distilgpt2,126,logic,5,accessible_rho,0.1,increase_correct_confidence,1,A,A,A,1,1,0.9987096761629454,0.9987096761629454,0.9987096761629454,0.9987096761629454,0.9987096761629454,0,0,0,0.0,0.9987096761629454,0.0007550012470296954,0.00040412304601873385,0.00013119954400635383,correct_high
distilgpt2,126,logic,5,accessible_rho,0.2,increase_correct_confidence,1,A,A,A,1,1,0.9987096761629454,0.9987096761629454,0.9987096761629454,0.9987096761629454,0.9987096761629454,0,0,0,0.0,0.9987096761629454,0.0007550012470296954,0.00040412304601873385,0.00013119954400635383,correct_high
distilgpt2,126,logic,5,accessible_rho,0.4,increase_correct_confidence,1,A,A,A,1,1,0.9987096761629454,0.9987159041385638,0.9987159041385638,0.9987096761629454,0.9987159041385638,0,1,0,1.5710607038002043e-07,0.9987159041385638,0.0007317768640405089,0.0004169538886657378,0.00013536510872999043,correct_high
distilgpt2,126,logic,5,low_rho,0.05,increase_correct_confidence,1,A,A,A,1,1,0.9987096761629454,0.9987096761629454,0.9987096761629454,0.9987096761629454,0.9987096761629454,0,0,0,0.0,0.9987096761629454,0.0007550012470296954,0.00040412304601873385,0.00013119954400635383,correct_high
distilgpt2,126,logic,5,low_rho,0.1,increase_correct_confidence,1,A,A,A,1,1,0.9987096761629454,0.9987096761629454,0.9987096761629454,0.9987096761629454,0.9987096761629454,0,0,0,0.0,0.9987096761629454,0.0007550012470296954,0.00040412304601873385,0.00013119954400635383,correct_high
distilgpt2,126,logic,5,low_rho,0.2,increase_correct_confidence,1,A,A,A,1,1,0.9987096761629454,0.9987096761629454,0.9987096761629454,0.9987096761629454,0.9987096761629454,0,0,0,0.0,0.9987096761629454,0.0007550012470296954,0.00040412304601873385,0.00013119954400635383,correct_high
distilgpt2,126,logic,5,low_rho,0.4,increase_correct_confidence,1,A,A,A,1,1,0.9987096761629454,0.9987096761629454,0.9987096761629454,0.9987096761629454,0.9987096761629454,0,0,0,0.0,0.9987096761629454,0.0007550012470296954,0.00040412304601873385,0.00013119954400635383,correct_high
distilgpt2,126,logic,5,projected_gradient,0.05,increase_correct_confidence,1,A,A,A,1,1,0.9987096761629454,0.9987553624423539,0.9987553624423539,0.9987096761629454,0.9987553624423539,0,1,0,3.5705738884294236e-07,0.9987553624423539,0.0007092904791257172,0.000404141532751001,0.00013120554576959774,correct_high
distilgpt2,126,logic,5,projected_gradient,0.1,increase_correct_confidence,1,A,A,A,1,1,0.9987096761629454,0.9987553624423539,0.9987553624423539,0.9987096761629454,0.9987553624423539,0,1,0,3.5705738884294236e-07,0.9987553624423539,0.0007092904791257172,0.000404141532751001,0.00013120554576959774,correct_high
distilgpt2,126,logic,5,projected_gradient,0.2,increase_correct_confidence,1,A,A,A,1,1,0.9987096761629454,0.9988250111001366,0.9988250111001366,0.9987096761629454,0.9988250111001366,0,1,0,1.3510883742053115e-06,0.9988250111001366,0.0006875158461521923,0.0003680007139408648,0.000119472339770536,correct_high
distilgpt2,126,logic,5,projected_gradient,0.4,increase_correct_confidence,1,A,A,A,1,1,0.9987096761629454,0.9989420068359136,0.9989420068359136,0.9987096761629454,0.9989420068359136,0,1,0,5.8861305126378455e-06,0.9989420068359136,0.000606801673105232,0.00034574517135334927,0.00010544631962782408,correct_high
distilgpt2,126,logic,5,random_activation,0.05,increase_correct_confidence,1,A,A,A,1,1,0.9987096761629454,0.9987096761629454,0.9987096761629454,0.9987096761629454,0.9987096761629454,0,0,0,0.0,0.9987096761629454,0.0007550012470296954,0.00040412304601873385,0.00013119954400635383,correct_high
distilgpt2,126,logic,5,random_activation,0.1,increase_correct_confidence,1,A,A,A,1,1,0.9987096761629454,0.998668771413738,0.998668771413738,0.9987096761629454,0.998668771413738,0,0,0,1.5977770080249674e-07,0.998668771413738,0.0007789356546365193,0.00041693421122511817,0.00013535872040034197,correct_high
distilgpt2,126,logic,5,random_activation,0.2,increase_correct_confidence,1,A,A,A,1,1,0.9987096761629454,0.998668771413738,0.998668771413738,0.9987096761629454,0.998668771413738,0,0,0,1.5977770080249674e-07,0.998668771413738,0.0007789356546365193,0.00041693421122511817,0.00013535872040034197,correct_high
distilgpt2,126,logic,5,random_activation,0.4,increase_correct_confidence,1,A,A,A,1,1,0.9987096761629454,0.9987159041385638,0.9987159041385638,0.9987096761629454,0.9987159041385638,0,1,0,1.5710607038002043e-07,0.9987159041385638,0.0007317768640405089,0.0004169538886657378,0.00013536510872999043,correct_high
distilgpt2,126,logic,5,standard_delta_pca,0.05,increase_correct_confidence,1,A,A,A,1,1,0.9987096761629454,0.9987159041385638,0.9987159041385638,0.9987096761629454,0.9987159041385638,0,1,0,1.5710607038002043e-07,0.9987159041385638,0.0007317768640405089,0.0004169538886657378,0.00013536510872999043,correct_high
distilgpt2,126,logic,5,standard_delta_pca,0.1,increase_correct_confidence,1,A,A,A,1,1,0.9987096761629454,0.9987240950317511,0.9987240950317511,0.9987096761629454,0.9987240950317511,0,1,0,1.5658501202043738e-07,0.9987240950317511,0.0007317828656532854,0.00041695730828161847,0.0001271647943140387,correct_high
distilgpt2,126,logic,5,standard_delta_pca,0.2,increase_correct_confidence,1,A,A,A,1,1,0.9987096761629454,0.9987096761629454,0.9987096761629454,0.9987096761629454,0.9987096761629454,0,0,0,0.0,0.9987096761629454,0.0007550012470296954,0.00040412304601873385,0.00013119954400635383,correct_high
distilgpt2,126,logic,5,standard_delta_pca,0.4,increase_correct_confidence,1,A,A,A,1,1,0.9987096761629454,0.9987096761629454,0.9987096761629454,0.9987096761629454,0.9987096761629454,0,0,0,0.0,0.9987096761629454,0.0007550012470296954,0.00040412304601873385,0.00013119954400635383,correct_high
distilgpt2,126,logic,5,temperature_1.25,0.0,temperature_rescale,1,A,A,A,1,1,0.9987096761629454,0.9941364845804666,0.9941364845804666,0.9987096761629454,0.9941364845804666,0,0,0,0.0007971351853930425,0.9941364845804666,0.0031641185122323373,0.001919134888633236,0.000780262018667927,correct_high
distilgpt2,126,logic,5,temperature_1.5,0.0,temperature_rescale,1,A,A,A,1,1,0.9987096761629454,0.9839095231498839,0.9839095231498839,0.9987096761629454,0.9839095231498839,0,0,0,0.0037637496936830978,0.9839095231498839,0.008165086155226044,0.005382756542612135,0.002542634152277837,correct_high
distilgpt2,126,logic,5,temperature_2,0.0,temperature_rescale,1,A,A,A,1,1,0.9987096761629454,0.9442224580673183,0.9442224580673183,0.9987096761629454,0.9442224580673183,0,0,0,0.01710424373761872,0.9442224580673183,0.025961425276346053,0.01899378448190516,0.010822332174430294,correct_high
distilgpt2,127,logic,3,accessible_rho,0.05,increase_correct_confidence,1,A,A,A,1,1,0.9485115041668676,0.9485328050787313,0.9485328050787313,0.9485115041668676,0.9485328050787313,0,1,0,4.379774069932421e-08,0.9485328050787313,0.0014260613949803208,0.042331918460909286,0.007709215065379178,correct_high
distilgpt2,127,logic,3,accessible_rho,0.1,increase_correct_confidence,1,A,A,A,1,1,0.9485115041668676,0.9500164579930825,0.9500164579930825,0.9485115041668676,0.9500164579930825,0,1,0,5.878521246248299e-06,0.9500164579930825,0.0014061483622816746,0.04109367877783842,0.007483714866797457,correct_high
